symbol,side,entry_time,exit_time,entry,exit,tp,sl,reason,gross_return,net_return,notional,fees_paid,realized_pnl
IDOL/USDT:USDT,SHORT,2025-09-08T20:45:00+00:00,2025-09-08T22:50:00+00:00,0.02801,0.02697311289574788,0.02697311289574788,0.02827301526546883,TP,0.03701846141564159,0.033418461415641594,2.2,0.0044,0.07352061511441152
IDOL/USDT:USDT,SHORT,2025-09-08T22:50:00+00:00,2025-09-08T23:20:00+00:00,0.02695,0.027182044770528945,0.02603520811618398,0.027182044770528945,SL,-0.008610195566936676,-0.012210195566936677,2.2,0.0044,-0.02686243024726069
BR/USDT:USDT,LONG,2025-09-08T22:35:00+00:00,2025-09-08T23:30:00+00:00,0.08282,0.08901795866453487,0.08901795866453487,0.0812478348753375,TP,0.07483649679467352,0.07123649679467352,2.2,0.0044,0.15672029294828174
BR/USDT:USDT,LONG,2025-09-08T23:30:00+00:00,2025-09-08T23:35:00+00:00,0.09037,0.08877419277047029,0.09666116311641523,0.08877419277047029,SL,-0.01765859499313621,-0.02125859499313621,2.2,0.0044,-0.04676890898489967
BR/USDT:USDT,LONG,2025-09-08T23:35:00+00:00,2025-09-08T23:40:00+00:00,0.08847,0.08673189328686526,0.0953221514652427,0.08673189328686526,SL,-0.019646283634392848,-0.02324628363439285,2.2,0.0044,-0.051141823995664276
IDOL/USDT:USDT,SHORT,2025-09-08T23:25:00+00:00,2025-09-09T00:25:00+00:00,0.02757,0.02657910357942288,0.02657910357942288,0.02782134933595127,TP,0.03594111064842654,0.03234111064842654,2.2,0.0044,0.0711504434265384
M/USDT:USDT,LONG,2025-09-08T21:00:00+00:00,2025-09-09T01:30:00+00:00,2.0209,1.978829589473608,2.186754503036738,1.978829589473608,SL,-0.020817660708789175,-0.024417660708789174,2.2,0.0044,-0.053718853559336185
M/USDT:USDT,LONG,2025-09-09T01:30:00+00:00,2025-09-09T02:05:00+00:00,1.9642,1.9340949108047683,2.0828835247119715,1.9340949108047683,SL,-0.015326896036672281,-0.018926896036672282,2.2,0.0044,-0.041639171280679024
M/USDT:USDT,LONG,2025-09-09T02:05:00+00:00,2025-09-09T02:25:00+00:00,1.9288,1.9009306653520073,2.038669492362279,1.9009306653520073,SL,-0.014449053633343423,-0.018049053633343422,2.2,0.0044,-0.03970791799335553
BR/USDT:USDT,LONG,2025-09-08T23:40:00+00:00,2025-09-09T02:40:00+00:00,0.08442,0.09221771207486822,0.09221771207486822,0.08244204376637489,TP,0.0923680653265603,0.0887680653265603,2.2,0.0044,0.19528974371843266
BR/USDT:USDT,LONG,2025-09-09T02:40:00+00:00,2025-09-09T03:35:00+00:00,0.09325,0.10158385239930731,0.10158385239930731,0.09113604719627326,TP,0.08937107130624464,0.08577107130624463,2.2,0.0044,0.1886963568737382
M/USDT:USDT,LONG,2025-09-09T02:25:00+00:00,2025-09-09T03:45:00+00:00,1.8947,1.8697759326613568,1.9929583423927284,1.8697759326613568,SL,-0.01315462465754118,-0.01675462465754118,2.2,0.0044,-0.0368601742465906
PROMPT/USDT:USDT,LONG,2025-09-09T03:35:00+00:00,2025-09-09T03:45:00+00:00,0.1796,0.1856226736650332,0.1856226736650332,0.17807229741179648,TP,0.033533817734037866,0.029933817734037867,2.2,0.0044,0.06585439901488331
IDOL/USDT:USDT,SHORT,2025-09-09T00:25:00+00:00,2025-09-09T03:50:00+00:00,0.0265,0.025582323834393506,0.025582323834393506,0.026732776393227013,TP,0.03462928926816955,0.03102928926816955,2.2,0.0044,0.06826443638997301
BR/USDT:USDT,LONG,2025-09-09T03:35:00+00:00,2025-09-09T03:50:00+00:00,0.1044,0.10174395159050173,0.11487096007590665,0.10174395159050173,SL,-0.02544107671933215,-0.02904107671933215,2.2,0.0044,-0.06389036878253074
PROMPT/USDT:USDT,LONG,2025-09-09T03:45:00+00:00,2025-09-09T03:50:00+00:00,0.19376,0.19119357889078367,0.2038776216805643,0.19119357889078367,SL,-0.013245360803139533,-0.016845360803139534,2.2,0.0044,-0.037059793766906976
PROMPT/USDT:USDT,LONG,2025-09-09T03:50:00+00:00,2025-09-09T03:55:00+00:00,0.19103,0.18818929468429915,0.20222893441766687,0.18818929468429915,SL,-0.014870467024555583,-0.018470467024555584,2.2,0.0044,-0.04063502745402229
