ts,param,value,equity_end,profit_factor,max_dd,monotonicity,trades,elapsed_sec,yaml
2025-08-24T12:53:29,side,LONG,95.484095,0.986633,-0.505283,-0.006728,156,28.811298847198486,tune_tmp/t2880_s5_rays_side_LONG.yaml
2025-08-24T12:53:55,side,BOTH,95.484095,0.986633,-0.505283,-0.006728,156,26.10689687728882,tune_tmp/t2880_s5_rays_side_BOTH.yaml
2025-08-24T12:54:20,top-n,10,95.484095,0.986633,-0.505283,-0.006728,156,25.248031616210938,tune_tmp/t2880_s6_rays_top-n_10.yaml
2025-08-24T12:54:46,top-n,12,95.484095,0.986633,-0.505283,-0.006728,156,25.765485048294067,tune_tmp/t2880_s6_rays_top-n_12.yaml
2025-08-24T12:55:11,top-n,14,95.484095,0.986633,-0.505283,-0.006728,156,25.754032135009766,tune_tmp/t2880_s6_rays_top-n_14.yaml
2025-08-24T12:55:38,top-n,16,95.484095,0.986633,-0.505283,-0.006728,156,26.081077814102173,tune_tmp/t2880_s6_rays_top-n_16.yaml
2025-08-24T12:56:05,position_notional,70.0,97.568359,0.986633,-0.284281,-0.006728,156,27.480000972747803,tune_tmp/t2880_s7_rays_position_notional_70p0.yaml
2025-08-24T12:56:32,position_notional,80.0,97.220982,0.986633,-0.322482,-0.006728,156,26.766834020614624,tune_tmp/t2880_s7_rays_position_notional_80p0.yaml
2025-08-24T12:56:59,position_notional,90.0,96.873605,0.986633,-0.360119,-0.006728,156,27.22033929824829,tune_tmp/t2880_s7_rays_position_notional_90p0.yaml
2025-08-24T12:57:28,position_notional,100.0,96.526227,0.986633,-0.397206,-0.006728,156,28.588735103607178,tune_tmp/t2880_s7_rays_position_notional_100p0.yaml
2025-08-24T12:57:54,position_notional,110.0,96.17885,0.986633,-0.433755,-0.006728,156,26.363476276397705,tune_tmp/t2880_s7_rays_position_notional_110p0.yaml
2025-08-24T12:58:22,position_notional,120.0,95.831473,0.986633,-0.469776,-0.006728,156,28.133446216583252,tune_tmp/t2880_s7_rays_position_notional_120p0.yaml
2025-08-24T12:58:49,position_notional,130.0,95.484095,0.986633,-0.505283,-0.006728,156,27.137781381607056,tune_tmp/t2880_s7_rays_position_notional_130p0.yaml
2025-08-24T12:59:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0|60.0|8.0,81.166143,0.891885,-0.316445,-0.057147,171,28.227558135986328,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0_60p0_8p0.yaml
2025-08-24T12:59:44,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0|60.0|10.0,81.166143,0.891885,-0.316445,-0.057147,171,26.581618309020996,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0_60p0_10p0.yaml
2025-08-24T13:00:14,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0|60.0|12.0,81.166143,0.891885,-0.316445,-0.057147,171,29.725170612335205,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0_60p0_12p0.yaml
2025-08-24T13:00:42,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0|70.0|8.0,78.027166,0.891885,-0.361145,-0.057147,171,28.0072181224823,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0_70p0_8p0.yaml
2025-08-24T13:01:12,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0|70.0|10.0,78.027166,0.891885,-0.361145,-0.057147,171,29.78493595123291,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0_70p0_10p0.yaml
2025-08-24T13:01:39,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0|70.0|12.0,78.027166,0.891885,-0.361145,-0.057147,171,27.58827805519104,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0_70p0_12p0.yaml
2025-08-24T13:02:07,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0|80.0|8.0,74.88819,0.891885,-0.40394,-0.057147,171,28.017469882965088,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0_80p0_8p0.yaml
2025-08-24T13:02:29,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0|80.0|10.0,74.88819,0.891885,-0.40394,-0.057147,171,21.886346101760864,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0_80p0_10p0.yaml
2025-08-24T13:02:48,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0|80.0|12.0,74.88819,0.891885,-0.40394,-0.057147,171,19.242838859558105,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0_80p0_12p0.yaml
2025-08-24T13:03:08,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0002|60.0|8.0,81.166143,0.891885,-0.316445,-0.057147,171,19.340198755264282,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0002_60p0_8p0.yaml
2025-08-24T13:03:28,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0002|60.0|10.0,81.166143,0.891885,-0.316445,-0.057147,171,20.283611297607422,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0002_60p0_10p0.yaml
2025-08-24T13:03:48,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0002|60.0|12.0,81.166143,0.891885,-0.316445,-0.057147,171,20.34040331840515,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0002_60p0_12p0.yaml
2025-08-24T13:04:08,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0002|70.0|8.0,78.027166,0.891885,-0.361145,-0.057147,171,19.669384956359863,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0002_70p0_8p0.yaml
2025-08-24T13:04:26,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0002|70.0|10.0,78.027166,0.891885,-0.361145,-0.057147,171,17.838408708572388,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0002_70p0_10p0.yaml
2025-08-24T13:04:45,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0002|70.0|12.0,78.027166,0.891885,-0.361145,-0.057147,171,19.137335300445557,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0002_70p0_12p0.yaml
2025-08-24T13:05:04,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0002|80.0|8.0,74.88819,0.891885,-0.40394,-0.057147,171,19.397066354751587,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0002_80p0_8p0.yaml
2025-08-24T13:05:24,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0002|80.0|10.0,74.88819,0.891885,-0.40394,-0.057147,171,19.494056224822998,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0002_80p0_10p0.yaml
2025-08-24T13:05:43,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.018|0.0002|80.0|12.0,74.88819,0.891885,-0.40394,-0.057147,171,19.404770374298096,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p018_0p0002_80p0_12p0.yaml
2025-08-24T13:06:01,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.019|0.0|60.0|8.0,81.982795,0.895182,-0.309369,-0.055308,170,18.053526639938354,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p019_0p0_60p0_8p0.yaml
2025-08-24T13:06:27,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.06|0.019|0.0|60.0|10.0,81.982795,0.895182,-0.309369,-0.055308,170,25.905669450759888,tune_tmp/t2880_s8_grid_grid_3p73_1p06_0p019_0p0_60p0_10p0.yaml
2025-08-24T13:07:42,tp,3.25,49.230254,0.808207,-0.648487,-0.106068,161,25.3642475605011,tune_tmp/t2880_s1_rays_tp_3p25.yaml
2025-08-24T13:08:09,tp,3.3,53.264708,0.823448,-0.630253,-0.096823,161,26.889935731887817,tune_tmp/t2880_s1_rays_tp_3p3.yaml
2025-08-24T13:08:36,tp,3.35,95.21715,0.980736,-0.387857,-0.009726,158,27.064611434936523,tune_tmp/t2880_s1_rays_tp_3p35.yaml
2025-08-24T13:09:00,tp,3.4,107.932341,1.034255,-0.2553,0.016839,150,23.245384454727173,tune_tmp/t2880_s1_rays_tp_3p4.yaml
2025-08-24T13:09:25,tp,3.45,111.567957,1.050089,-0.230861,0.024432,151,25.728282928466797,tune_tmp/t2880_s1_rays_tp_3p45.yaml
2025-08-24T13:09:53,tp,3.5,45.813834,0.750945,-0.714493,-0.14224,118,28.106870412826538,tune_tmp/t2880_s1_rays_tp_3p5.yaml
2025-08-24T13:10:20,tp,3.55,78.421426,0.896569,-0.487256,-0.054536,116,26.774956703186035,tune_tmp/t2880_s1_rays_tp_3p55.yaml
2025-08-24T13:10:46,tp,3.6,86.880727,0.934565,-0.459155,-0.033824,112,25.637537240982056,tune_tmp/t2880_s1_rays_tp_3p6.yaml
2025-08-24T13:11:13,tp,3.65,59.09415,0.806477,-0.568303,-0.107128,121,27.235474586486816,tune_tmp/t2880_s1_rays_tp_3p65.yaml
2025-08-24T13:11:40,tp,3.7,107.366693,1.036775,-0.287779,0.018056,125,27.265218257904053,tune_tmp/t2880_s1_rays_tp_3p7.yaml
2025-08-24T13:12:08,tp,3.75,121.999227,1.115848,-0.26663,0.054753,123,27.9851233959198,tune_tmp/t2880_s1_rays_tp_3p75.yaml
2025-08-24T13:12:36,sl,1.02,23.107607,0.658819,-0.835248,-0.205677,120,27.979252576828003,tune_tmp/t2880_s2_rays_sl_1p02.yaml
2025-08-24T13:13:04,sl,1.04,127.223924,1.144131,-0.253662,0.067221,122,27.219101667404175,tune_tmp/t2880_s2_rays_sl_1p04.yaml
2025-08-24T13:13:29,sl,1.06,126.2597,1.13832,-0.259326,0.064686,122,25.570268392562866,tune_tmp/t2880_s2_rays_sl_1p06.yaml
2025-08-24T13:13:55,sl,1.08,121.999227,1.115848,-0.26663,0.054753,123,25.78620171546936,tune_tmp/t2880_s2_rays_sl_1p08.yaml
2025-08-24T13:14:22,sl,1.1,107.641761,1.045053,-0.290438,0.02203,110,26.98890209197998,tune_tmp/t2880_s2_rays_sl_1p1.yaml
2025-08-24T13:14:48,sl,1.12,100.495242,1.002802,-0.339888,0.001399,112,26.093551874160767,tune_tmp/t2880_s2_rays_sl_1p12.yaml
2025-08-24T13:15:14,min-mom,0.0,127.223924,1.144131,-0.253662,0.067221,122,26.05008554458618,tune_tmp/t2880_s3_rays_min-mom_0p0.yaml
2025-08-24T13:15:37,min-mom,0.019,122.641107,1.115952,-0.261358,0.054799,128,22.94686508178711,tune_tmp/t2880_s3_rays_min-mom_0p019.yaml
2025-08-24T13:16:02,min-mom,0.02,122.641107,1.115952,-0.261358,0.054799,128,24.874800443649292,tune_tmp/t2880_s3_rays_min-mom_0p02.yaml
2025-08-24T13:16:29,min-mom,0.021,122.641107,1.115952,-0.261358,0.054799,128,26.986591577529907,tune_tmp/t2880_s3_rays_min-mom_0p021.yaml
2025-08-24T13:16:55,min-mom,0.022,122.641107,1.115952,-0.261358,0.054799,128,25.749830722808838,tune_tmp/t2880_s3_rays_min-mom_0p022.yaml
2025-08-24T13:17:22,min-mom,0.023,122.599248,1.115713,-0.26143,0.054692,128,27.17558526992798,tune_tmp/t2880_s3_rays_min-mom_0p023.yaml
2025-08-24T13:17:47,min-mom,0.024,101.364217,1.006546,-0.307959,0.003262,131,24.753612995147705,tune_tmp/t2880_s3_rays_min-mom_0p024.yaml
2025-08-24T13:18:13,min-atr,0.0,127.223924,1.144131,-0.253662,0.067221,122,26.39105463027954,tune_tmp/t2880_s4_rays_min-atr_0p0.yaml
2025-08-24T13:18:39,min-atr,0.0005,127.223924,1.144131,-0.253662,0.067221,122,25.776955127716064,tune_tmp/t2880_s4_rays_min-atr_0p0005.yaml
2025-08-24T13:19:03,min-atr,0.0008,127.223924,1.144131,-0.253662,0.067221,122,23.75114393234253,tune_tmp/t2880_s4_rays_min-atr_0p0008.yaml
2025-08-24T13:19:28,min-atr,0.001,127.223924,1.144131,-0.253662,0.067221,122,25.151384353637695,tune_tmp/t2880_s4_rays_min-atr_0p001.yaml
2025-08-24T13:19:53,min-atr,0.0012,127.223924,1.144131,-0.253662,0.067221,122,25.09248638153076,tune_tmp/t2880_s4_rays_min-atr_0p0012.yaml
2025-08-24T13:20:22,side,LONG,127.223924,1.144131,-0.253662,0.067221,122,29.05802607536316,tune_tmp/t2880_s5_rays_side_LONG.yaml
2025-08-24T13:20:48,side,BOTH,127.223924,1.144131,-0.253662,0.067221,122,25.675589084625244,tune_tmp/t2880_s5_rays_side_BOTH.yaml
2025-08-24T13:21:16,top-n,10,127.223924,1.144131,-0.253662,0.067221,122,28.26478147506714,tune_tmp/t2880_s6_rays_top-n_10.yaml
2025-08-24T13:21:42,top-n,12,127.223924,1.144131,-0.253662,0.067221,122,25.65294098854065,tune_tmp/t2880_s6_rays_top-n_12.yaml
2025-08-24T13:22:08,top-n,14,127.223924,1.144131,-0.253662,0.067221,122,26.69178605079651,tune_tmp/t2880_s6_rays_top-n_14.yaml
2025-08-24T13:22:33,top-n,16,127.223924,1.144131,-0.253662,0.067221,122,24.68795156478882,tune_tmp/t2880_s6_rays_top-n_16.yaml
2025-08-24T13:22:57,position_notional,70.0,119.056747,1.144131,-0.198894,0.067221,122,24.266155242919922,tune_tmp/t2880_s7_rays_position_notional_70p0.yaml
2025-08-24T13:23:24,position_notional,80.0,121.779139,1.144131,-0.218556,0.067221,122,27.23172688484192,tune_tmp/t2880_s7_rays_position_notional_80p0.yaml
2025-08-24T13:23:49,position_notional,90.0,124.501532,1.144131,-0.23676,0.067221,122,24.474475145339966,tune_tmp/t2880_s7_rays_position_notional_90p0.yaml
2025-08-24T13:24:14,position_notional,100.0,127.223924,1.144131,-0.253662,0.067221,122,25.43347954750061,tune_tmp/t2880_s7_rays_position_notional_100p0.yaml
2025-08-24T13:24:40,position_notional,110.0,129.946316,1.144131,-0.269398,0.067221,122,25.801700353622437,tune_tmp/t2880_s7_rays_position_notional_110p0.yaml
2025-08-24T13:25:03,position_notional,120.0,132.668709,1.144131,-0.284083,0.067221,122,23.29782271385193,tune_tmp/t2880_s7_rays_position_notional_120p0.yaml
2025-08-24T13:25:30,position_notional,130.0,135.391101,1.144131,-0.297821,0.067221,122,26.976099729537964,tune_tmp/t2880_s7_rays_position_notional_130p0.yaml
2025-08-24T13:25:56,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0|120.0|8.0,7.729128,0.658819,-0.958983,-0.205677,120,25.438173055648804,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0_120p0_8p0.yaml
2025-08-24T13:26:22,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0|120.0|10.0,7.729128,0.658819,-0.958983,-0.205677,120,25.92177391052246,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0_120p0_10p0.yaml
2025-08-24T13:26:47,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0|120.0|12.0,7.729128,0.658819,-0.958983,-0.205677,120,25.21438193321228,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0_120p0_12p0.yaml
2025-08-24T13:27:16,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0|130.0|8.0,-2.334384,0.642421,-1.016925,-0.217715,115,29.12321972846985,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0_130p0_8p0.yaml
2025-08-24T13:27:45,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0|130.0|10.0,-2.334384,0.642421,-1.016925,-0.217715,115,28.62860918045044,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0_130p0_10p0.yaml
2025-08-24T13:28:10,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0|130.0|12.0,-2.334384,0.642421,-1.016925,-0.217715,115,25.316041231155396,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0_130p0_12p0.yaml
2025-08-24T13:28:37,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0|140.0|8.0,-3.614109,0.656462,-1.025661,-0.207392,113,26.614388942718506,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0_140p0_8p0.yaml
2025-08-24T13:29:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0|140.0|10.0,-3.614109,0.656462,-1.025661,-0.207392,113,26.556670665740967,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0_140p0_10p0.yaml
2025-08-24T13:29:30,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0|140.0|12.0,-3.614109,0.656462,-1.025661,-0.207392,113,26.86540675163269,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0_140p0_12p0.yaml
2025-08-24T13:29:56,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0002|120.0|8.0,7.729128,0.658819,-0.958983,-0.205677,120,25.878342628479004,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0002_120p0_8p0.yaml
2025-08-24T13:30:24,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0002|120.0|10.0,7.729128,0.658819,-0.958983,-0.205677,120,28.345146656036377,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0002_120p0_10p0.yaml
2025-08-24T13:30:51,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0002|120.0|12.0,7.729128,0.658819,-0.958983,-0.205677,120,26.129921913146973,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0002_120p0_12p0.yaml
2025-08-24T13:31:20,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0002|130.0|8.0,-2.334384,0.642421,-1.016925,-0.217715,115,29.43308138847351,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0002_130p0_8p0.yaml
2025-08-24T13:31:46,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0002|130.0|10.0,-2.334384,0.642421,-1.016925,-0.217715,115,26.45872664451599,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0002_130p0_10p0.yaml
2025-08-24T13:32:15,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0002|130.0|12.0,-2.334384,0.642421,-1.016925,-0.217715,115,28.58757448196411,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0002_130p0_12p0.yaml
2025-08-24T13:32:42,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0002|140.0|8.0,-3.614109,0.656462,-1.025661,-0.207392,113,26.661357879638672,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0002_140p0_8p0.yaml
2025-08-24T13:33:08,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0002|140.0|10.0,-3.614109,0.656462,-1.025661,-0.207392,113,26.697128295898438,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0002_140p0_10p0.yaml
2025-08-24T13:33:35,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.0|0.0002|140.0|12.0,-3.614109,0.656462,-1.025661,-0.207392,113,26.506271600723267,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p0_0p0002_140p0_12p0.yaml
2025-08-24T13:34:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.001|0.0|120.0|8.0,7.729128,0.658819,-0.958983,-0.205677,120,28.154258966445923,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p001_0p0_120p0_8p0.yaml
2025-08-24T13:34:31,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.001|0.0|120.0|10.0,7.729128,0.658819,-0.958983,-0.205677,120,27.735032081604004,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p001_0p0_120p0_10p0.yaml
2025-08-24T13:34:55,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.001|0.0|120.0|12.0,7.729128,0.658819,-0.958983,-0.205677,120,24.654714345932007,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p001_0p0_120p0_12p0.yaml
2025-08-24T13:35:22,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.02|0.001|0.0|130.0|8.0,-2.334384,0.642421,-1.016925,-0.217715,115,26.261977195739746,tune_tmp/t2880_s8_grid_grid_3p73_1p02_0p001_0p0_130p0_8p0.yaml
