ts,param,value,equity_end,profit_factor,max_dd,monotonicity,trades,elapsed_sec,yaml
2025-08-24T13:41:20,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0|80.0|10.0,97.837503,0.979082,-0.179302,-0.010569,84,15.143051147460938,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0_80p0_10p0.yaml
2025-08-24T13:41:34,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0|80.0|12.0,97.837503,0.979082,-0.179302,-0.010569,84,14.640691757202148,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0_80p0_12p0.yaml
2025-08-24T13:41:48,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0002|60.0|8.0,98.378127,0.979082,-0.140122,-0.010569,84,13.365620136260986,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0002_60p0_8p0.yaml
2025-08-24T13:42:02,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0002|60.0|10.0,98.378127,0.979082,-0.140122,-0.010569,84,14.016780614852905,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0002_60p0_10p0.yaml
2025-08-24T13:42:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0002|60.0|12.0,98.378127,0.979082,-0.140122,-0.010569,84,15.90069580078125,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0002_60p0_12p0.yaml
2025-08-24T13:42:33,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0002|70.0|8.0,98.107815,0.979082,-0.160115,-0.010569,84,14.784645318984985,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0002_70p0_8p0.yaml
2025-08-24T13:42:48,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0002|70.0|10.0,98.107815,0.979082,-0.160115,-0.010569,84,15.237003803253174,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0002_70p0_10p0.yaml
2025-08-24T13:43:02,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0002|70.0|12.0,98.107815,0.979082,-0.160115,-0.010569,84,14.39489197731018,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0002_70p0_12p0.yaml
2025-08-24T13:43:19,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0002|80.0|8.0,97.837503,0.979082,-0.179302,-0.010569,84,16.777347564697266,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0002_80p0_8p0.yaml
2025-08-24T13:43:35,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0002|80.0|10.0,97.837503,0.979082,-0.179302,-0.010569,84,15.685481071472168,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0002_80p0_10p0.yaml
2025-08-24T13:43:49,tp|sl|min-mom|min-atr|position_notional|top-n,3.73|1.14|0.001|0.0002|80.0|12.0,97.837503,0.979082,-0.179302,-0.010569,84,14.689918041229248,tune_tmp/t1440_s8_grid_grid_3p73_1p14_0p001_0p0002_80p0_12p0.yaml
2025-08-24T13:44:05,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0|60.0|8.0,94.526403,0.930403,-0.150741,-0.036053,87,15.891221761703491,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0_60p0_8p0.yaml
2025-08-24T13:44:21,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0|60.0|10.0,94.526403,0.930403,-0.150741,-0.036053,87,15.678513050079346,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0_60p0_10p0.yaml
2025-08-24T13:44:36,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0|60.0|12.0,94.526403,0.930403,-0.150741,-0.036053,87,14.575453758239746,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0_60p0_12p0.yaml
2025-08-24T13:44:52,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0|70.0|8.0,93.614137,0.930403,-0.172938,-0.036053,87,16.253282070159912,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0_70p0_8p0.yaml
2025-08-24T13:45:10,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0|70.0|10.0,93.614137,0.930403,-0.172938,-0.036053,87,18.49107050895691,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0_70p0_10p0.yaml
2025-08-24T13:45:27,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0|70.0|12.0,93.614137,0.930403,-0.172938,-0.036053,87,16.59532594680786,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0_70p0_12p0.yaml
2025-08-24T13:45:44,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0|80.0|8.0,92.701871,0.930403,-0.194407,-0.036053,87,16.97015619277954,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0_80p0_8p0.yaml
2025-08-24T13:46:00,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0|80.0|10.0,92.701871,0.930403,-0.194407,-0.036053,87,16.003665447235107,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0_80p0_10p0.yaml
2025-08-24T13:46:16,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0|80.0|12.0,92.701871,0.930403,-0.194407,-0.036053,87,16.297946453094482,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0_80p0_12p0.yaml
2025-08-24T13:46:32,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0002|60.0|8.0,94.526403,0.930403,-0.150741,-0.036053,87,15.36668086051941,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0002_60p0_8p0.yaml
2025-08-24T13:46:48,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0002|60.0|10.0,94.526403,0.930403,-0.150741,-0.036053,87,16.145678997039795,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0002_60p0_10p0.yaml
2025-08-24T13:47:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0002|60.0|12.0,94.526403,0.930403,-0.150741,-0.036053,87,15.51947808265686,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0002_60p0_12p0.yaml
2025-08-24T13:47:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0002|70.0|8.0,93.614137,0.930403,-0.172938,-0.036053,87,14.938597440719604,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0002_70p0_8p0.yaml
2025-08-24T13:47:34,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0002|70.0|10.0,93.614137,0.930403,-0.172938,-0.036053,87,15.782978773117065,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0002_70p0_10p0.yaml
2025-08-24T13:47:49,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0002|70.0|12.0,93.614137,0.930403,-0.172938,-0.036053,87,15.45718264579773,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0002_70p0_12p0.yaml
2025-08-24T13:48:05,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0002|80.0|8.0,92.701871,0.930403,-0.194407,-0.036053,87,15.101908445358276,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0002_80p0_8p0.yaml
2025-08-24T13:48:21,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0002|80.0|10.0,92.701871,0.930403,-0.194407,-0.036053,87,16.01385760307312,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0002_80p0_10p0.yaml
2025-08-24T13:48:36,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.0|0.0002|80.0|12.0,92.701871,0.930403,-0.194407,-0.036053,87,15.180450439453125,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p0_0p0002_80p0_12p0.yaml
2025-08-24T13:48:49,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0|60.0|8.0,94.526403,0.930403,-0.150741,-0.036053,87,13.004254341125488,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0_60p0_8p0.yaml
2025-08-24T13:49:02,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0|60.0|10.0,94.526403,0.930403,-0.150741,-0.036053,87,13.361651420593262,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0_60p0_10p0.yaml
2025-08-24T13:49:17,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0|60.0|12.0,94.526403,0.930403,-0.150741,-0.036053,87,14.562443494796753,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0_60p0_12p0.yaml
2025-08-24T13:49:30,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0|70.0|8.0,93.614137,0.930403,-0.172938,-0.036053,87,12.957016468048096,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0_70p0_8p0.yaml
2025-08-24T13:49:44,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0|70.0|10.0,93.614137,0.930403,-0.172938,-0.036053,87,14.293168783187866,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0_70p0_10p0.yaml
2025-08-24T13:49:59,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0|70.0|12.0,93.614137,0.930403,-0.172938,-0.036053,87,14.638184547424316,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0_70p0_12p0.yaml
2025-08-24T13:50:15,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0|80.0|8.0,92.701871,0.930403,-0.194407,-0.036053,87,16.835423946380615,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0_80p0_8p0.yaml
2025-08-24T13:50:31,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0|80.0|10.0,92.701871,0.930403,-0.194407,-0.036053,87,15.207022905349731,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0_80p0_10p0.yaml
2025-08-24T13:50:45,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0|80.0|12.0,92.701871,0.930403,-0.194407,-0.036053,87,14.090122938156128,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0_80p0_12p0.yaml
2025-08-24T13:51:01,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0002|60.0|8.0,94.526403,0.930403,-0.150741,-0.036053,87,16.17869520187378,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0002_60p0_8p0.yaml
2025-08-24T13:51:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0002|60.0|10.0,94.526403,0.930403,-0.150741,-0.036053,87,16.80055832862854,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0002_60p0_10p0.yaml
2025-08-24T13:51:33,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0002|60.0|12.0,94.526403,0.930403,-0.150741,-0.036053,87,15.729332447052002,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0002_60p0_12p0.yaml
2025-08-24T13:51:48,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0002|70.0|8.0,93.614137,0.930403,-0.172938,-0.036053,87,14.9058358669281,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0002_70p0_8p0.yaml
2025-08-24T13:52:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0002|70.0|10.0,93.614137,0.930403,-0.172938,-0.036053,87,14.476623773574829,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0002_70p0_10p0.yaml
2025-08-24T13:52:19,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0002|70.0|12.0,93.614137,0.930403,-0.172938,-0.036053,87,16.446233987808228,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0002_70p0_12p0.yaml
2025-08-24T13:52:37,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0002|80.0|8.0,92.701871,0.930403,-0.194407,-0.036053,87,17.78198480606079,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0002_80p0_8p0.yaml
2025-08-24T13:52:53,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0002|80.0|10.0,92.701871,0.930403,-0.194407,-0.036053,87,15.897209405899048,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0002_80p0_10p0.yaml
2025-08-24T13:53:09,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.1|0.001|0.0002|80.0|12.0,92.701871,0.930403,-0.194407,-0.036053,87,16.295654296875,tune_tmp/t1440_s8_grid_grid_3p75_1p1_0p001_0p0002_80p0_12p0.yaml
2025-08-24T13:53:26,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0|60.0|8.0,98.735825,0.98362,-0.139685,-0.008258,84,16.556427478790283,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0_60p0_8p0.yaml
2025-08-24T13:53:41,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0|60.0|10.0,98.735825,0.98362,-0.139685,-0.008258,84,15.049338817596436,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0_60p0_10p0.yaml
2025-08-24T13:53:56,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0|60.0|12.0,98.735825,0.98362,-0.139685,-0.008258,84,15.270892143249512,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0_60p0_12p0.yaml
2025-08-24T13:54:13,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0|70.0|8.0,98.525129,0.98362,-0.159545,-0.008258,84,16.598007202148438,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0_70p0_8p0.yaml
2025-08-24T13:54:29,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0|70.0|10.0,98.525129,0.98362,-0.159545,-0.008258,84,16.267517805099487,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0_70p0_10p0.yaml
2025-08-24T13:54:45,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0|70.0|12.0,98.525129,0.98362,-0.159545,-0.008258,84,15.635783195495605,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0_70p0_12p0.yaml
2025-08-24T13:55:01,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0|80.0|8.0,98.314434,0.98362,-0.178587,-0.008258,84,16.60931658744812,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0_80p0_8p0.yaml
2025-08-24T13:55:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0|80.0|10.0,98.314434,0.98362,-0.178587,-0.008258,84,16.481988668441772,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0_80p0_10p0.yaml
2025-08-24T13:55:33,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0|80.0|12.0,98.314434,0.98362,-0.178587,-0.008258,84,15.148676633834839,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0_80p0_12p0.yaml
2025-08-24T13:55:48,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0002|60.0|8.0,98.735825,0.98362,-0.139685,-0.008258,84,14.555217027664185,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0002_60p0_8p0.yaml
2025-08-24T13:56:03,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0002|60.0|10.0,98.735825,0.98362,-0.139685,-0.008258,84,15.096635818481445,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0002_60p0_10p0.yaml
2025-08-24T13:56:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0002|60.0|12.0,98.735825,0.98362,-0.139685,-0.008258,84,14.95816707611084,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0002_60p0_12p0.yaml
2025-08-24T13:56:32,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0002|70.0|8.0,98.525129,0.98362,-0.159545,-0.008258,84,14.12855863571167,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0002_70p0_8p0.yaml
2025-08-24T13:56:47,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0002|70.0|10.0,98.525129,0.98362,-0.159545,-0.008258,84,14.980755090713501,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0002_70p0_10p0.yaml
2025-08-24T13:57:02,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0002|70.0|12.0,98.525129,0.98362,-0.159545,-0.008258,84,14.846563339233398,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0002_70p0_12p0.yaml
2025-08-24T13:57:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0002|80.0|8.0,98.314434,0.98362,-0.178587,-0.008258,84,16.20226740837097,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0002_80p0_8p0.yaml
2025-08-24T13:57:33,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0002|80.0|10.0,98.314434,0.98362,-0.178587,-0.008258,84,15.037353277206421,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0002_80p0_10p0.yaml
2025-08-24T13:57:47,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.0|0.0002|80.0|12.0,98.314434,0.98362,-0.178587,-0.008258,84,14.339046478271484,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p0_0p0002_80p0_12p0.yaml
2025-08-24T13:58:02,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0|60.0|8.0,98.735825,0.98362,-0.139685,-0.008258,84,14.594952821731567,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0_60p0_8p0.yaml
2025-08-24T13:58:18,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0|60.0|10.0,98.735825,0.98362,-0.139685,-0.008258,84,16.377797842025757,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0_60p0_10p0.yaml
2025-08-24T13:58:36,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0|60.0|12.0,98.735825,0.98362,-0.139685,-0.008258,84,17.38445258140564,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0_60p0_12p0.yaml
2025-08-24T13:58:49,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0|70.0|8.0,98.525129,0.98362,-0.159545,-0.008258,84,13.693778038024902,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0_70p0_8p0.yaml
2025-08-24T13:59:04,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0|70.0|10.0,98.525129,0.98362,-0.159545,-0.008258,84,14.719752788543701,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0_70p0_10p0.yaml
2025-08-24T13:59:19,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0|70.0|12.0,98.525129,0.98362,-0.159545,-0.008258,84,15.454875707626343,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0_70p0_12p0.yaml
2025-08-24T13:59:37,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0|80.0|8.0,98.314434,0.98362,-0.178587,-0.008258,84,17.06645703315735,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0_80p0_8p0.yaml
2025-08-24T13:59:51,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0|80.0|10.0,98.314434,0.98362,-0.178587,-0.008258,84,14.360942602157593,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0_80p0_10p0.yaml
2025-08-24T14:00:07,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0|80.0|12.0,98.314434,0.98362,-0.178587,-0.008258,84,16.475613355636597,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0_80p0_12p0.yaml
2025-08-24T14:00:25,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0002|60.0|8.0,98.735825,0.98362,-0.139685,-0.008258,84,18.058711051940918,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0002_60p0_8p0.yaml
2025-08-24T14:00:41,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0002|60.0|10.0,98.735825,0.98362,-0.139685,-0.008258,84,15.094359159469604,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0002_60p0_10p0.yaml
2025-08-24T14:00:58,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0002|60.0|12.0,98.735825,0.98362,-0.139685,-0.008258,84,17.07339596748352,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0002_60p0_12p0.yaml
2025-08-24T14:01:16,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0002|70.0|8.0,98.525129,0.98362,-0.159545,-0.008258,84,18.032832384109497,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0002_70p0_8p0.yaml
2025-08-24T14:01:34,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0002|70.0|10.0,98.525129,0.98362,-0.159545,-0.008258,84,18.094587802886963,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0002_70p0_10p0.yaml
2025-08-24T14:01:51,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0002|70.0|12.0,98.525129,0.98362,-0.159545,-0.008258,84,17.12972331047058,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0002_70p0_12p0.yaml
2025-08-24T14:02:07,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0002|80.0|8.0,98.314434,0.98362,-0.178587,-0.008258,84,16.496619939804077,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0002_80p0_8p0.yaml
2025-08-24T14:02:23,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0002|80.0|10.0,98.314434,0.98362,-0.178587,-0.008258,84,15.357840776443481,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0002_80p0_10p0.yaml
2025-08-24T14:02:39,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.12|0.001|0.0002|80.0|12.0,98.314434,0.98362,-0.178587,-0.008258,84,16.402664184570312,tune_tmp/t1440_s8_grid_grid_3p75_1p12_0p001_0p0002_80p0_12p0.yaml
2025-08-24T14:02:55,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0|60.0|8.0,98.378127,0.979082,-0.140122,-0.010569,84,15.532613277435303,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0_60p0_8p0.yaml
2025-08-24T14:03:11,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0|60.0|10.0,98.378127,0.979082,-0.140122,-0.010569,84,16.00502109527588,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0_60p0_10p0.yaml
2025-08-24T14:03:26,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0|60.0|12.0,98.378127,0.979082,-0.140122,-0.010569,84,15.001600980758667,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0_60p0_12p0.yaml
2025-08-24T14:03:41,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0|70.0|8.0,98.107815,0.979082,-0.160115,-0.010569,84,15.041085004806519,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0_70p0_8p0.yaml
2025-08-24T14:03:56,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0|70.0|10.0,98.107815,0.979082,-0.160115,-0.010569,84,14.95790719985962,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0_70p0_10p0.yaml
2025-08-24T14:04:12,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0|70.0|12.0,98.107815,0.979082,-0.160115,-0.010569,84,16.55800461769104,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0_70p0_12p0.yaml
2025-08-24T14:04:28,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0|80.0|8.0,97.837503,0.979082,-0.179302,-0.010569,84,15.762858152389526,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0_80p0_8p0.yaml
2025-08-24T14:04:44,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0|80.0|10.0,97.837503,0.979082,-0.179302,-0.010569,84,16.339226961135864,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0_80p0_10p0.yaml
2025-08-24T14:04:58,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0|80.0|12.0,97.837503,0.979082,-0.179302,-0.010569,84,13.965367794036865,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0_80p0_12p0.yaml
2025-08-24T14:05:14,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0002|60.0|8.0,98.378127,0.979082,-0.140122,-0.010569,84,16.07711625099182,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0002_60p0_8p0.yaml
2025-08-24T14:05:29,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0002|60.0|10.0,98.378127,0.979082,-0.140122,-0.010569,84,14.800732612609863,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0002_60p0_10p0.yaml
2025-08-24T14:05:44,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0002|60.0|12.0,98.378127,0.979082,-0.140122,-0.010569,84,14.401847124099731,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0002_60p0_12p0.yaml
2025-08-24T14:05:58,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0002|70.0|8.0,98.107815,0.979082,-0.160115,-0.010569,84,14.448379039764404,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0002_70p0_8p0.yaml
2025-08-24T14:06:16,tp|sl|min-mom|min-atr|position_notional|top-n,3.75|1.14|0.0|0.0002|70.0|10.0,98.107815,0.979082,-0.160115,-0.010569,84,18.33119010925293,tune_tmp/t1440_s8_grid_grid_3p75_1p14_0p0_0p0002_70p0_10p0.yaml
