symbol,side,entry_time,exit_time,entry,exit,tp,sl,action,reason,gross_return,net_return,notional,fees_paid,realized_pnl
BULLA/USDT,SHORT,2025-09-15T16:48:00+00:00,2025-09-15T16:51:00+00:00,0.0652,0.06570136643454716,0.059922458583714026,0.06570136643454716,SL,SL,-0.00768966924152094,-0.01288966924152094,4.5,0.009000000000000001,-0.05800351158684423
F/USDT:USDT,SHORT,2025-09-15T16:15:00+00:00,2025-09-15T17:15:00+00:00,0.017277,0.016441,0.015876855515929184,0.017277,EXIT,heat<0.85,0.04838803032933958,0.04318803032933958,4.5,0.009000000000000001,0.19434613648202811
ZORA/USDT:USDT,LONG,2025-09-15T14:51:00+00:00,2025-09-15T17:18:00+00:00,0.06951,0.07533,0.08271037571723708,0.06951,EXIT,heat<0.85,0.08372895986189026,0.07852895986189026,2.2500000000000004,0.004500000000000001,0.17669015968925314
HIFI/USDT:USDT,SHORT,2025-09-15T16:51:00+00:00,2025-09-15T17:24:00+00:00,0.16079,0.16352860774922123,0.1319625500081973,0.16352860774922123,SL,SL,-0.017032201935575874,-0.022232201935575874,4.5,0.009000000000000001,-0.10004490871009143
BSW/USDT:USDT,SHORT,2025-09-15T16:15:00+00:00,2025-09-15T17:27:00+00:00,0.01365,0.013794738197835624,0.01212644002278292,0.013794738197835624,SL,SL,-0.010603530976968721,-0.01580353097696872,4.5,0.009000000000000001,-0.07111588939635924
HIFI/USDT:USDT,SHORT,2025-09-15T17:24:00+00:00,2025-09-15T17:30:00+00:00,0.16401,0.16644601610112614,0.13836772525130364,0.16644601610112614,SL,SL,-0.014852851052534288,-0.020052851052534286,4.5,0.009000000000000001,-0.09023782973640429
BULLA/USDT,SHORT,2025-09-15T17:39:00+00:00,2025-09-15T17:48:00+00:00,0.0655,0.06603837025484133,0.05983294468588078,0.06603837025484133,SL,SL,-0.00821939320368435,-0.01341939320368435,4.5,0.009000000000000001,-0.06038726941657958
PUMPBTC/USDT:USDT,SHORT,2025-09-15T18:12:00+00:00,2025-09-15T18:27:00+00:00,0.09326,0.09261,0.08566778740161664,0.09398126019684641,EXIT,heat<0.85,0.006969761955822409,0.0017697619558224085,4.5,0.009000000000000001,0.007963928801200839
HIFI/USDT:USDT,SHORT,2025-09-15T17:30:00+00:00,2025-09-15T18:48:00+00:00,0.16694,0.1693478934749506,0.14159375289525672,0.1693478934749506,SL,SL,-0.014423705971909673,-0.019623705971909676,4.5,0.009000000000000001,-0.08830667687359355
HIFI/USDT:USDT,SHORT,2025-09-16T00:48:00+00:00,2025-09-16T01:00:00+00:00,0.15388,0.15553287552511683,0.1364813102619279,0.15553287552511683,SL,SL,-0.01074132782113879,-0.01594132782113879,4.5,0.009000000000000001,-0.07173597519512456
HIFI/USDT:USDT,SHORT,2025-09-16T01:00:00+00:00,2025-09-16T01:15:00+00:00,0.15646,0.1580922856120591,0.13927804618885156,0.1580922856120591,SL,SL,-0.010432606494050294,-0.015632606494050294,4.5,0.009000000000000001,-0.07034672922322632
MERL/USDT:USDT,LONG,2025-09-16T02:15:00+00:00,2025-09-16T02:24:00+00:00,0.19334,0.19163279859781782,0.211310541075602,0.19163279859781782,SL,SL,-0.00883004759585288,-0.01403004759585288,4.5,0.009000000000000001,-0.06313521418133795
MERL/USDT:USDT,LONG,2025-09-16T02:24:00+00:00,2025-09-16T03:12:00+00:00,0.19136,0.20155,0.21147196747197433,0.19136,TP_PARTIAL,TP50,0.05325041806020069,0.04805041806020069,2.25,0.0045000000000000005,0.10811344063545156
AWE/USDT:USDT,LONG,2025-09-16T03:09:00+00:00,2025-09-16T03:15:00+00:00,0.078525,0.077921905822859,0.08487335975937887,0.077921905822859,SL,SL,-0.007680282421407129,-0.01288028242140713,4.5,0.009000000000000001,-0.05796127089633208
AWE/USDT:USDT,LONG,2025-09-16T03:15:00+00:00,2025-09-16T03:33:00+00:00,0.077269,0.07664905093909782,0.08379477958844404,0.07664905093909782,SL,SL,-0.008023257204081594,-0.013223257204081594,4.5,0.009000000000000001,-0.05950465741836718
MERL/USDT:USDT,LONG,2025-09-16T02:24:00+00:00,2025-09-16T03:48:00+00:00,0.19136,0.20024,0.21147196747197433,0.19136,EXIT,heat<0.85,0.04640468227424749,0.041204682274247485,2.25,0.0045000000000000005,0.09271053511705685
HIFI/USDT:USDT,SHORT,2025-09-16T03:36:00+00:00,2025-09-16T03:48:00+00:00,0.15947,0.15726,0.14591074619949673,0.1607581291110478,EXIT,heat<0.85,0.013858405969774815,0.008658405969774815,4.5,0.009000000000000001,0.038962826863986666
MERL/USDT:USDT,LONG,2025-09-16T04:09:00+00:00,2025-09-16T04:18:00+00:00,0.21008,0.20846954883366625,0.22703211754035513,0.20846954883366625,SL,SL,-0.007665894736927539,-0.012865894736927539,4.5,0.009000000000000001,-0.057896526316173924
MERL/USDT:USDT,LONG,2025-09-16T04:18:00+00:00,2025-09-16T05:03:00+00:00,0.20277,0.21149,0.22208702705399425,0.20093488242987056,EXIT,heat<0.85,0.043004389209449156,0.03780438920944915,4.5,0.009000000000000001,0.1701197514425212
RFC/USDT,LONG,2025-09-16T05:30:00+00:00,2025-09-16T05:33:00+00:00,0.00797,0.007907210665716277,0.008630940360881294,0.007907210665716277,SL,SL,-0.007878210073240003,-0.013078210073240002,4.5,0.009000000000000001,-0.05885194532958001
RFC/USDT,LONG,2025-09-16T05:33:00+00:00,2025-09-16T05:39:00+00:00,0.00787,0.00844,0.008526587477961202,0.00787,TP_PARTIAL,TP50,0.07242693773824642,0.06722693773824642,2.25,0.0045000000000000005,0.15126060991105444
RFC/USDT,LONG,2025-09-16T05:33:00+00:00,2025-09-16T06:54:00+00:00,0.00787,0.00801,0.008526587477961202,0.00787,EXIT,heat<0.85,0.017789072426937676,0.012589072426937676,2.25,0.0045000000000000005,0.02832541296060977
MERL/USDT:USDT,LONG,2025-09-16T07:51:00+00:00,2025-09-16T08:42:00+00:00,0.22224,0.22518,0.24218207091277516,0.22034550326328636,EXIT,heat<0.85,0.01322894168466522,0.00802894168466522,4.5,0.009000000000000001,0.03613023758099349
ESPORTS/USDT:USDT,LONG,2025-09-16T08:27:00+00:00,2025-09-16T08:51:00+00:00,0.15969,0.16257,0.17397347649341804,0.15833306973312528,EXIT,heat<0.85,0.018034942701484084,0.012834942701484085,4.5,0.009000000000000001,0.05775724215667838
MERL/USDT:USDT,LONG,2025-09-16T09:24:00+00:00,2025-09-16T09:30:00+00:00,0.22061,0.21886426450205382,0.23898616313627574,0.21886426450205382,SL,SL,-0.0079132201529676,-0.0131132201529676,4.5,0.009000000000000001,-0.059009490688354205
MERL/USDT:USDT,LONG,2025-09-16T09:30:00+00:00,2025-09-16T09:54:00+00:00,0.20531,0.20301056786146476,0.22951454882668673,0.20301056786146476,SL,SL,-0.01119980584742696,-0.01639980584742696,4.5,0.009000000000000001,-0.07379912631342131
HIFI/USDT:USDT,SHORT,2025-09-16T10:00:00+00:00,2025-09-16T10:03:00+00:00,0.13755,0.13881923056755507,0.12418967823626248,0.13881923056755507,SL,SL,-0.009227412341367274,-0.014427412341367274,4.5,0.009000000000000001,-0.06492335553615274
MERL/USDT:USDT,LONG,2025-09-16T09:54:00+00:00,2025-09-16T10:09:00+00:00,0.19757,0.1954086121744641,0.22032145079511478,0.1954086121744641,SL,SL,-0.010939858407328563,-0.016139858407328563,4.5,0.009000000000000001,-0.07262936283297854
F/USDT:USDT,LONG,2025-09-16T10:03:00+00:00,2025-09-16T10:09:00+00:00,0.015939,0.015814029558343122,0.017254478333230287,0.015814029558343122,SL,SL,-0.007840544680147832,-0.013040544680147832,4.5,0.009000000000000001,-0.05868245106066524
OG/USDT:USDT,LONG,2025-09-16T10:09:00+00:00,2025-09-16T10:12:00+00:00,16.6979,16.56553091052565,18.09125883657212,16.56553091052565,SL,SL,-0.007927289627698819,-0.013127289627698819,4.5,0.009000000000000001,-0.059072803324644686
F/USDT:USDT,LONG,2025-09-16T10:09:00+00:00,2025-09-16T10:12:00+00:00,0.015694,0.01556733793551014,0.01702728488936693,0.01556733793551014,SL,SL,-0.008070731775828932,-0.013270731775828932,4.5,0.009000000000000001,-0.059718292991230194
OG/USDT:USDT,LONG,2025-09-16T10:12:00+00:00,2025-09-16T10:15:00+00:00,16.136,15.992169559773815,17.650004633959824,15.992169559773815,SL,SL,-0.008913636603010899,-0.014113636603010899,4.5,0.009000000000000001,-0.06351136471354904
HIFI/USDT:USDT,SHORT,2025-09-16T10:03:00+00:00,2025-09-16T10:27:00+00:00,0.13909,0.1252725583622437,0.1252725583622437,0.13909,TP,TP,0.09934173296251549,0.09414173296251549,4.5,0.009000000000000001,0.4236377983313197
MERL/USDT:USDT,LONG,2025-09-16T10:27:00+00:00,2025-09-16T10:36:00+00:00,0.19556,0.19354049667730797,0.21681792971254776,0.19354049667730797,SL,SL,-0.010326770928063231,-0.015526770928063231,4.5,0.009000000000000001,-0.06987046917628453
F/USDT:USDT,LONG,2025-09-16T10:12:00+00:00,2025-09-16T10:45:00+00:00,0.01499,0.015803,0.016442907397269294,0.01499,TP_PARTIAL,TP50,0.05423615743829228,0.049036157438292274,2.25,0.0045000000000000005,0.11033135423615761
OG/USDT:USDT,LONG,2025-09-16T10:15:00+00:00,2025-09-16T10:51:00+00:00,15.9447,16.2069,17.469532874391263,15.799840876932828,EXIT,heat<0.85,0.016444335735385538,0.011244335735385538,4.5,0.009000000000000001,0.05059951080923492
MERL/USDT:USDT,LONG,2025-09-16T10:45:00+00:00,2025-09-16T10:51:00+00:00,0.19329,0.19167699451760375,0.21026900507785512,0.19167699451760375,SL,SL,-0.008345002237033654,-0.013545002237033654,4.5,0.009000000000000001,-0.06095251006665144
HIFI/USDT:USDT,SHORT,2025-09-16T10:51:00+00:00,2025-09-16T11:03:00+00:00,0.11921,0.12064444463206699,0.10411058282034752,0.12064444463206699,SL,SL,-0.012032922003749594,-0.017232922003749596,4.5,0.009000000000000001,-0.07754814901687318
F/USDT:USDT,LONG,2025-09-16T10:12:00+00:00,2025-09-16T11:06:00+00:00,0.01499,0.016442907397269294,0.016442907397269294,0.01499,TP,TP,0.09692510989121372,0.09172510989121373,2.25,0.0045000000000000005,0.2063814972552309
HIFI/USDT:USDT,SHORT,2025-09-16T11:03:00+00:00,2025-09-16T11:15:00+00:00,0.12122,0.12266369626032031,0.10602319725978616,0.12266369626032031,SL,SL,-0.011909720015841571,-0.017109720015841573,4.5,0.009000000000000001,-0.07699374007128708
BANK/USDT:USDT,LONG,2025-09-16T11:15:00+00:00,2025-09-16T11:18:00+00:00,0.092642,0.09174554857120953,0.10207833082937329,0.09174554857120953,SL,SL,-0.009676512044110316,-0.014876512044110316,4.5,0.009000000000000001,-0.06694430419849642
BAKE/USDT:USDT,SHORT,2025-09-16T10:36:00+00:00,2025-09-16T11:21:00+00:00,0.0527,0.05320037625328445,0.04743288154437415,0.05320037625328445,SL,SL,-0.009494805565169882,-0.014694805565169881,4.5,0.009000000000000001,-0.06612662504326447
F/USDT:USDT,LONG,2025-09-16T11:06:00+00:00,2025-09-16T11:30:00+00:00,0.016507,0.017299,0.01788258785729317,0.016507,TP_PARTIAL,TP50,0.047979644999091145,0.04277964499909114,2.25,0.0045000000000000005,0.09625420124795507
BANK/USDT:USDT,LONG,2025-09-16T11:18:00+00:00,2025-09-16T11:33:00+00:00,0.091525,0.09063777938755171,0.1008641643415609,0.09063777938755171,SL,SL,-0.00969375157004404,-0.01489375157004404,4.5,0.009000000000000001,-0.06702188206519819
HIFI/USDT:USDT,SHORT,2025-09-16T11:30:00+00:00,2025-09-16T11:39:00+00:00,0.12753,0.12880789229979,0.11407850210747375,0.12880789229979,SL,SL,-0.010020326980239951,-0.015220326980239951,4.5,0.009000000000000001,-0.06849147141107978
MERL/USDT:USDT,SHORT,2025-09-16T12:06:00+00:00,2025-09-16T12:15:00+00:00,0.17873,0.1800991664442458,0.16431772163951763,0.1800991664442458,SL,SL,-0.007660529537547204,-0.012860529537547204,4.5,0.009000000000000001,-0.05787238291896242
BAKE/USDT:USDT,SHORT,2025-09-16T11:21:00+00:00,2025-09-16T12:21:00+00:00,0.0533,0.0525,0.048558667792231516,0.053750426559738,EXIT,heat<0.85,0.01500938086303944,0.00980938086303944,4.5,0.009000000000000001,0.04414221388367748
RARE/USDT:USDT,LONG,2025-09-16T13:15:00+00:00,2025-09-16T13:18:00+00:00,0.06674,0.06620859070084216,0.07233378209639832,0.06620859070084216,SL,SL,-0.007962380868412257,-0.013162380868412257,4.5,0.009000000000000001,-0.059230713907855156
BAKE/USDT:USDT,SHORT,2025-09-16T12:45:00+00:00,2025-09-16T13:21:00+00:00,0.0548,0.0533,0.05040178401708968,0.05521783051837648,EXIT,heat<0.85,0.02737226277372265,0.022172262773722647,4.5,0.009000000000000001,0.0997751824817519
RARE/USDT:USDT,LONG,2025-09-16T13:18:00+00:00,2025-09-16T13:21:00+00:00,0.06566,0.06509814850792486,0.07157422623236986,0.06509814850792486,SL,SL,-0.008556982821735193,-0.013756982821735193,4.5,0.009000000000000001,-0.06190642269780837
RARE/USDT:USDT,LONG,2025-09-16T13:21:00+00:00,2025-09-16T13:33:00+00:00,0.06497,0.0682,0.07107321007291488,0.06497,TP_PARTIAL,TP50,0.04971525319378169,0.04451525319378169,2.2500000000000004,0.004500000000000001,0.10015931968600882
HIFI/USDT:USDT,SHORT,2025-09-16T11:39:00+00:00,2025-09-16T13:39:00+00:00,0.1304,0.12679,0.11561850551389206,0.1304,EXIT,heat<0.85,0.027684049079754407,0.022484049079754403,4.5,0.009000000000000001,0.10117822085889482
RARE/USDT:USDT,LONG,2025-09-16T13:21:00+00:00,2025-09-16T13:48:00+00:00,0.06497,0.06497,0.07107321007291488,0.06497,SL,SL,0.0,-0.0052,2.2500000000000004,0.004500000000000001,-0.011700000000000002
F/USDT:USDT,LONG,2025-09-16T11:06:00+00:00,2025-09-16T13:51:00+00:00,0.016507,0.01788258785729317,0.01788258785729317,0.016507,TP,TP,0.08333360739644805,0.07813360739644805,2.25,0.0045000000000000005,0.1758006166420081
RARE/USDT:USDT,LONG,2025-09-16T13:48:00+00:00,2025-09-16T13:51:00+00:00,0.06489,0.06405702158574637,0.07365819383424872,0.06405702158574637,SL,SL,-0.012836776302259661,-0.01803677630225966,4.5,0.009000000000000001,-0.08116549336016847
F/USDT:USDT,LONG,2025-09-16T14:00:00+00:00,2025-09-16T14:03:00+00:00,0.018078,0.01793372030058726,0.019596733678028846,0.01793372030058726,SL,SL,-0.007980954719147039,-0.013180954719147039,4.5,0.009000000000000001,-0.059314296236161676
F/USDT:USDT,LONG,2025-09-16T14:03:00+00:00,2025-09-16T14:15:00+00:00,0.017464,0.01731336027911674,0.01904968127245536,0.01731336027911674,SL,SL,-0.00862572840605018,-0.01382572840605018,4.5,0.009000000000000001,-0.06221577782722581
F/USDT:USDT,LONG,2025-09-16T14:15:00+00:00,2025-09-16T14:42:00+00:00,0.017249,0.018047,0.018834608049317927,0.017249,TP_PARTIAL,TP50,0.04626355151023248,0.04106355151023248,2.25,0.0045000000000000005,0.09239299089802308
F/USDT:USDT,LONG,2025-09-16T14:15:00+00:00,2025-09-16T15:00:00+00:00,0.017249,0.018834608049317927,0.018834608049317927,0.017249,TP,TP,0.09192463617125207,0.08672463617125208,2.25,0.0045000000000000005,0.19513043138531716
F/USDT:USDT,LONG,2025-09-16T15:00:00+00:00,2025-09-16T15:09:00+00:00,0.019485,0.01931774517246087,0.02124557713199085,0.01931774517246087,SL,SL,-0.008583773545759794,-0.013783773545759794,4.5,0.009000000000000001,-0.062026980955919075
PROM/USDT:USDT,LONG,2025-09-16T15:03:00+00:00,2025-09-16T15:15:00+00:00,11.598,11.508074262221854,12.544586713454176,11.508074262221854,SL,SL,-0.0077535555939081775,-0.012953555593908178,4.5,0.009000000000000001,-0.0582910001725868
PROM/USDT:USDT,LONG,2025-09-16T15:15:00+00:00,2025-09-16T15:24:00+00:00,11.491,12.101,12.418745916362054,11.491,TP_PARTIAL,TP50,0.05308502306152652,0.04788502306152652,2.25,0.0045000000000000005,0.10774130188843467
F/USDT:USDT,LONG,2025-09-16T15:09:00+00:00,2025-09-16T15:36:00+00:00,0.01929,0.019114407873140137,0.02113833817747227,0.019114407873140137,SL,SL,-0.009102754114041735,-0.014302754114041735,4.5,0.009000000000000001,-0.06436239351318782
F/USDT:USDT,LONG,2025-09-16T15:36:00+00:00,2025-09-16T15:39:00+00:00,0.019003,0.018820340710359443,0.020925729364637435,0.018820340710359443,SL,SL,-0.009612129118589502,-0.014812129118589501,4.5,0.009000000000000001,-0.06665458103365275
F/USDT:USDT,LONG,2025-09-16T15:39:00+00:00,2025-09-16T15:48:00+00:00,0.018578,0.018393377802476626,0.02052139155287762,0.018393377802476626,SL,SL,-0.009937678841822317,-0.015137678841822317,4.5,0.009000000000000001,-0.06811955478820042
HIFI/USDT:USDT,SHORT,2025-09-16T15:42:00+00:00,2025-09-16T15:54:00+00:00,0.11457,0.1155444164381672,0.104312984861398,0.1155444164381672,SL,SL,-0.008504987677116075,-0.013704987677116075,4.5,0.009000000000000001,-0.06167244454702234
F/USDT:USDT,LONG,2025-09-16T15:48:00+00:00,2025-09-16T15:54:00+00:00,0.017628,0.01742625935570013,0.01975158572947235,0.01742625935570013,SL,SL,-0.011444329719756792,-0.016644329719756792,4.5,0.009000000000000001,-0.07489948373890556
HIFI/USDT:USDT,SHORT,2025-09-16T15:54:00+00:00,2025-09-16T15:57:00+00:00,0.11561,0.11669839387470048,0.10415322237157404,0.11669839387470048,SL,SL,-0.009414357535684386,-0.014614357535684385,4.5,0.009000000000000001,-0.06576460891057974
F/USDT:USDT,LONG,2025-09-16T15:54:00+00:00,2025-09-16T16:12:00+00:00,0.017347,0.01714250281180266,0.019499601981024628,0.01714250281180266,SL,SL,-0.011788619830364964,-0.016988619830364964,4.5,0.009000000000000001,-0.07644878923664233
F/USDT:USDT,LONG,2025-09-16T16:12:00+00:00,2025-09-16T16:15:00+00:00,0.016996,0.01678534096669893,0.019213463508432328,0.01678534096669893,SL,SL,-0.012394624223409752,-0.017594624223409752,4.5,0.009000000000000001,-0.07917580900534388
PROM/USDT:USDT,LONG,2025-09-16T15:15:00+00:00,2025-09-16T16:21:00+00:00,11.491,11.491,12.418745916362054,11.491,SL,SL,0.0,-0.0052,2.25,0.0045000000000000005,-0.011699999999999999
RARE/USDT:USDT,LONG,2025-09-16T13:51:00+00:00,2025-09-16T16:24:00+00:00,0.06269,0.06182722004390734,0.07177189427465952,0.06182722004390734,SL,SL,-0.01376264086924003,-0.01896264086924003,4.5,0.009000000000000001,-0.08533188391158014
PROM/USDT:USDT,LONG,2025-09-16T16:24:00+00:00,2025-09-16T16:51:00+00:00,11.169,11.743,12.235761598757932,11.169,TP_PARTIAL,TP50,0.05139224639627539,0.04619224639627539,2.25,0.0045000000000000005,0.10393255439161962
PROM/USDT:USDT,LONG,2025-09-16T16:24:00+00:00,2025-09-16T17:27:00+00:00,11.169,12.176,12.235761598757932,11.169,EXIT,heat<0.85,0.09016026501924967,0.08496026501924968,2.25,0.0045000000000000005,0.19116059629331178
F/USDT:USDT,LONG,2025-09-16T16:15:00+00:00,2025-09-16T17:30:00+00:00,0.016404,0.016672,0.018668501829258586,0.016188872326220433,EXIT,heat<0.85,0.016337478663740607,0.011137478663740607,4.5,0.009000000000000001,0.05011865398683273
TST/USDT:USDT,LONG,2025-09-16T18:03:00+00:00,2025-09-16T18:09:00+00:00,0.03228,0.032034611835845384,0.03486303330689077,0.032034611835845384,SL,SL,-0.007601863821394659,-0.012801863821394659,4.5,0.009000000000000001,-0.057608387196275965
HIFI/USDT:USDT,SHORT,2025-09-16T15:57:00+00:00,2025-09-16T18:18:00+00:00,0.11898,0.11309,0.10706442077360447,0.11898,EXIT,heat<0.85,0.04950411833921673,0.04430411833921673,4.5,0.009000000000000001,0.19936853252647527
MUBARAK/USDT:USDT,LONG,2025-09-16T18:09:00+00:00,2025-09-16T18:18:00+00:00,0.03687,0.03658963393283561,0.039821221759625124,0.03658963393283561,SL,SL,-0.007604178659191464,-0.012804178659191465,4.5,0.009000000000000001,-0.05761880396636159
TST/USDT:USDT,LONG,2025-09-16T18:09:00+00:00,2025-09-16T18:18:00+00:00,0.03178,0.03151769694009117,0.03454108484114561,0.03151769694009117,SL,SL,-0.008253714912172224,-0.013453714912172223,4.5,0.009000000000000001,-0.060541717104775
MUBARAK/USDT:USDT,LONG,2025-09-16T18:18:00+00:00,2025-09-16T18:21:00+00:00,0.03571,0.03539783241634105,0.038995974564831046,0.03539783241634105,SL,SL,-0.008741741351412759,-0.013941741351412759,4.5,0.009000000000000001,-0.06273783608135741
TST/USDT:USDT,LONG,2025-09-16T18:18:00+00:00,2025-09-16T18:21:00+00:00,0.0314,0.031116551595255205,0.034383667418366216,0.031116551595255205,SL,SL,-0.009027019259388277,-0.014227019259388277,4.5,0.009000000000000001,-0.06402158666724725
TST/USDT:USDT,LONG,2025-09-16T18:21:00+00:00,2025-09-16T18:36:00+00:00,0.03098,0.03306,0.03399626260276863,0.03098,TP_PARTIAL,TP50,0.06714009038089085,0.06194009038089085,2.25,0.0045000000000000005,0.13936520335700442
TST/USDT:USDT,LONG,2025-09-16T18:21:00+00:00,2025-09-16T18:39:00+00:00,0.03098,0.03399626260276863,0.03399626260276863,0.03098,TP,TP,0.09736160757807076,0.09216160757807076,2.25,0.0045000000000000005,0.20736361705065923
TST/USDT:USDT,LONG,2025-09-16T18:39:00+00:00,2025-09-16T18:42:00+00:00,0.03435,0.03401608480746308,0.03786489676354653,0.03401608480746308,SL,SL,-0.009720966303840497,-0.014920966303840497,4.5,0.009000000000000001,-0.06714434836728224
MUBARAK/USDT:USDT,LONG,2025-09-16T18:21:00+00:00,2025-09-16T18:48:00+00:00,0.03515,0.034829187243745265,0.03852697638162883,0.034829187243745265,SL,SL,-0.009126963193591353,-0.014326963193591353,4.5,0.009000000000000001,-0.0644713343711611
TST/USDT:USDT,LONG,2025-09-16T18:42:00+00:00,2025-09-16T19:09:00+00:00,0.03373,0.0365,0.037225261280436066,0.03373,TP_PARTIAL,TP50,0.08212273940112642,0.07692273940112643,2.25,0.0045000000000000005,0.17307616365253448
TST/USDT:USDT,LONG,2025-09-16T18:42:00+00:00,2025-09-16T19:12:00+00:00,0.03373,0.037225261280436066,0.037225261280436066,0.03373,TP,TP,0.10362470443036058,0.09842470443036058,2.25,0.0045000000000000005,0.2214555849683113
TST/USDT:USDT,LONG,2025-09-16T19:12:00+00:00,2025-09-16T19:15:00+00:00,0.0373,0.04037,0.04171307251613314,0.0373,TP_PARTIAL,TP50,0.08230563002680974,0.07710563002680974,2.25,0.0045000000000000005,0.1734876675603219
TST/USDT:USDT,LONG,2025-09-16T19:12:00+00:00,2025-09-16T19:18:00+00:00,0.0373,0.04171307251613314,0.04171307251613314,0.0373,TP,TP,0.11831293608936033,0.11311293608936034,2.25,0.0045000000000000005,0.25450410620106073
MUBARAK/USDT:USDT,LONG,2025-09-16T18:48:00+00:00,2025-09-16T19:27:00+00:00,0.03475,0.03674,0.037590197365950595,0.03475,TP_PARTIAL,TP50,0.05726618705035967,0.05206618705035967,2.25,0.0045000000000000005,0.11714892086330925
TST/USDT:USDT,LONG,2025-09-16T19:18:00+00:00,2025-09-16T19:30:00+00:00,0.04197,0.04749188395523725,0.04749188395523725,0.041445421024252464,TP,TP,0.13156740422295088,0.12636740422295087,4.5,0.009000000000000001,0.5686533190032789
TST/USDT:USDT,LONG,2025-09-16T19:30:00+00:00,2025-09-16T19:33:00+00:00,0.04858,0.047907359029406356,0.055660431269406785,0.047907359029406356,SL,SL,-0.013846047150960114,-0.019046047150960116,4.5,0.009000000000000001,-0.08570721217932052
TST/USDT:USDT,LONG,2025-09-16T19:33:00+00:00,2025-09-16T19:39:00+00:00,0.04514,0.0443606905273059,0.0533432576073063,0.0443606905273059,SL,SL,-0.017264277197476696,-0.0224642771974767,4.5,0.009000000000000001,-0.10108924738864515
STO/USDT:USDT,LONG,2025-09-16T19:33:00+00:00,2025-09-16T19:39:00+00:00,0.09612,0.09538749944959508,0.10383053210952534,0.09538749944959508,SL,SL,-0.007620688206459771,-0.012820688206459771,4.5,0.009000000000000001,-0.057693096929068974
BROCCOLI/USDT:USDT,LONG,2025-09-16T19:36:00+00:00,2025-09-16T19:39:00+00:00,0.0292,0.028972890185528323,0.03159062962601764,0.028972890185528323,SL,SL,-0.007777733372317714,-0.012977733372317715,4.5,0.009000000000000001,-0.058399800175429714
TST/USDT:USDT,LONG,2025-09-16T19:39:00+00:00,2025-09-16T19:42:00+00:00,0.044,0.04321229948527906,0.05229158436548349,0.04321229948527906,SL,SL,-0.01790228442547579,-0.023102284425475794,4.5,0.009000000000000001,-0.10396027991464107
TST/USDT:USDT,LONG,2025-09-16T19:42:00+00:00,2025-09-16T19:45:00+00:00,0.04317,0.042388620950616275,0.051395042625091814,0.042388620950616275,SL,SL,-0.018100047472405026,-0.02330004747240503,4.5,0.009000000000000001,-0.10485021362582263
HIFI/USDT:USDT,SHORT,2025-09-16T19:48:00+00:00,2025-09-16T19:51:00+00:00,0.12216,0.12314466921973594,0.111795060844885,0.12314466921973594,SL,SL,-0.008060488046299372,-0.013260488046299371,4.5,0.009000000000000001,-0.05967219620834717
TST/USDT:USDT,LONG,2025-09-16T19:45:00+00:00,2025-09-16T19:54:00+00:00,0.04124,0.04044033373985797,0.0496575395804424,0.04044033373985797,SL,SL,-0.01939054946998134,-0.024590549469981342,4.5,0.009000000000000001,-0.11065747261491604
BROCCOLI/USDT:USDT,LONG,2025-09-16T19:39:00+00:00,2025-09-16T20:00:00+00:00,0.0288,0.02947,0.031182727509873522,0.028573640886562016,EXIT,heat<0.85,0.023263888888888907,0.018063888888888907,4.5,0.009000000000000001,0.08128750000000008
MUBARAK/USDT:USDT,LONG,2025-09-16T18:48:00+00:00,2025-09-16T20:09:00+00:00,0.03475,0.0356,0.037590197365950595,0.03475,EXIT,heat<0.85,0.024460431654676158,0.019260431654676155,2.25,0.0045000000000000005,0.04333597122302135
TST/USDT:USDT,LONG,2025-09-16T19:54:00+00:00,2025-09-16T20:30:00+00:00,0.04021,0.03942971436824635,0.04842353296582797,0.03942971436824635,SL,SL,-0.019405263162239613,-0.024605263162239613,4.5,0.009000000000000001,-0.11072368423007825
BULLA/USDT,LONG,2025-09-16T20:36:00+00:00,2025-09-16T20:39:00+00:00,0.0726,0.07193631362881045,0.07958617232831099,0.07193631362881045,SL,SL,-0.009141685553575042,-0.014341685553575042,4.5,0.009000000000000001,-0.0645375849910877
BULLA/USDT,LONG,2025-09-16T20:42:00+00:00,2025-09-16T21:00:00+00:00,0.0718,0.07108097450647433,0.07936868940553346,0.07108097450647433,SL,SL,-0.01001428263963338,-0.01521428263963338,4.5,0.009000000000000001,-0.0684642718783502
HIFI/USDT:USDT,SHORT,2025-09-16T19:51:00+00:00,2025-09-16T21:03:00+00:00,0.12452,0.11985,0.1140268422131075,0.12452,EXIT,heat<0.85,0.03750401541920982,0.03230401541920982,4.5,0.009000000000000001,0.14536806938644417
BULLA/USDT,LONG,2025-09-16T21:00:00+00:00,2025-09-16T21:18:00+00:00,0.0706,0.0743,0.07766917278047858,0.0706,TP_PARTIAL,TP50,0.05240793201133157,0.04720793201133157,2.25,0.0045000000000000005,0.10621784702549603
TST/USDT:USDT,LONG,2025-09-16T20:30:00+00:00,2025-09-16T22:36:00+00:00,0.03833,0.04201,0.04493321480190001,0.03833,TP_PARTIAL,TP50,0.09600834855204789,0.09080834855204789,2.25,0.0045000000000000005,0.20431878424210775
